fold,r2,mae,rmse,trial_number
3,0.9868722389488268,729.996845280404,985.2575187115233,44
4,0.9893702790064167,693.9306080480769,927.6118695009867,44
5,0.986179573487378,763.1512682041648,1054.707105793507,44
1,0.9852239188619235,614.5780590858345,962.0713148353838,45
2,0.9884518541480647,585.5415871536825,888.5633270700429,45
3,0.991138807048936,559.7477410711859,809.4695619100922,45
4,0.9931816732363762,532.9721049230398,742.9237970946577,45
5,0.9911059517955211,588.0271605797989,846.0984284987989,45
1,0.9798529911836693,817.3952215292043,1123.3961224654204,46
2,0.9824528790522294,808.9173178904759,1095.3053011749782,46
3,0.9839712082562116,820.822575194731,1088.6914677830393,46
4,0.9871057036575294,773.9760809695158,1021.6548193414645,46
5,0.9834971449722969,841.991696012723,1152.525893151695,46
1,0.9859338578719238,505.166255403055,938.6747441270289,47
2,0.9893306548188339,473.0133755535871,854.0850849988815,47
3,0.9934433145929413,417.1046834093356,696.3003274460131,47
4,0.9944208895731474,420.39436270928076,672.0287348116833,47
5,0.9939123756552507,450.0166775981001,699.9952153616125,47
1,0.9768359275778371,898.1496345298252,1204.5784499433473,48
2,0.9783028454541605,925.9479661049099,1217.96174023072,48
3,0.9794371055591087,917.792744499816,1233.0950353054816,48
4,0.9842206136969879,850.2314249346147,1130.1872892642696,48
5,0.9803537116348573,895.2729258480781,1257.5098805045143,48
1,0.981342009999314,771.8433221203918,1081.0855444128686,49
2,0.983903368510264,748.0459172717265,1049.0586174857433,49
3,0.986156306949794,747.4305873245729,1011.7667589935111,49
4,0.9891327944220357,700.433923136244,937.9167801315931,49
5,0.9859723205889318,765.9880760410807,1062.585939601463,49
